username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-08-21 12:19;6;15;"#KeralaFloods #KeralaFloodRelief #Kerala #KeralaFlood From government agencies, Armed Forces to individuals, everyone unites to lend a helping hand to Kerala flood relief efforts pic.twitter.com/TDW3mt4jfJ";;;#KeralaFloods #KeralaFloodRelief #Kerala #KeralaFlood;"1031795404856147968";https://twitter.com/LogicalIndians/status/1031795404856147968
;2018-08-21 12:14;0;1;"Yes! Justin Trudeau has sent Choppers & planes along with troops who are now carrying out relief operations. Money contributed to CM’s disaster relief fund was from Arab and other countries! Not even a single penny was contributed from other states or central gov! #KeralaFlood https:// twitter.com/Tamil_Tweeter/ status/1031725380602916866 …";;;#KeralaFlood;"1031794252915732485";https://twitter.com/kuruviyaar/status/1031794252915732485
;2018-08-21 12:07;0;0;"Not even a single word about #KeralaFlood from @actorvijay Anna..Disappointed Don't even bothered about us..?";;@actorvijay;#KeralaFlood;"1031792274336702464";https://twitter.com/E_buzzer/status/1031792274336702464
;2018-08-21 12:07;0;0;"This #heart patient from #TamilNadu sure has a big heart. #KeralaFlood https://www. mynation.com/news/kerala-fl oods-heart-patient-donates-money-operation-video-pdsoy5 …";;;#heart #TamilNadu #KeralaFlood;"1031792268435488768";https://twitter.com/PratibaRaman/status/1031792268435488768
;2018-08-21 12:02;0;0;"#KeralaFlood : Malayalam Star #RajeevPillai Postpones Marriage to Help in Relief Operation; Gets Praise From His #Shakeela Co-Star #RichaChadha . #KeralaFloodRelief https://www. latestly.com/entertainment/ south/kerala-flood-malayalam-star-rajeev-pillai-postpones-marriage-to-help-in-relief-operation-gets-praise-from-his-shakeela-co-star-richa-chadha-335482.html …";;;#KeralaFlood #RajeevPillai #Shakeela #RichaChadha #KeralaFloodRelief;"1031791120097918976";https://twitter.com/latestly/status/1031791120097918976
;2018-08-21 12:00;0;0;"#KeralaFlood originated from here pic.twitter.com/3uVAPCYeMR";;;#KeralaFlood;"1031790577908674560";https://twitter.com/_swaroop/status/1031790577908674560
;2018-08-21 11:54;0;0;"Latest from @catholicrelief 's team in Kerala: https://www. crs.org/media-center/n ews-release/crs-responds-historic-flash-flooding-kerala-india … #KeralaFlood";;@catholicrelief;#KeralaFlood;"1031789101811359744";https://twitter.com/jenhardy/status/1031789101811359744
;2018-08-21 11:51;0;1;"GReat to see @CSIR_IND doing everything possible for #KeralaFlood , Hope the ready to eat food from @CSIR_IHBT feeds many who are starving https:// twitter.com/drharshvardhan /status/1031146555586293760 …";;@CSIR_IND @CSIR_IHBT;#KeralaFlood;"1031788435986472960";https://twitter.com/RakshakKumar/status/1031788435986472960
;2018-08-21 11:44;0;0;"Much More Help is need from Central Govt for #KeralaFlood #God 's own country “Kerala appeals for help as it faces its worst flooding in a century” https:// twitter.com/i/moments/1031 517846931755009 …";;;#KeralaFlood #God;"1031786608431783936";https://twitter.com/Elizabe06273105/status/1031786608431783936
;2018-08-21 11:43;0;2;"700 Crore relief assistance from #UAE as #KeralaFloodRelief . #KeralaFlood";;;#UAE #KeralaFloodRelief #KeralaFlood;"1031786413518405632";https://twitter.com/ravevathi/status/1031786413518405632
;2018-08-21 11:41;0;0;"@CMPuducherry Two trunk boxes of utensils from an old lady of Puducherry! Lets inspire more to chip in whatever they can for Kerala! #KeralaFlood #KeralaFloodRelief pic.twitter.com/HC6cz0pPb4";;@CMPuducherry;#KeralaFlood #KeralaFloodRelief;"1031785744107364352";https://twitter.com/Pravimal_IAS/status/1031785744107364352
;2018-08-21 11:34;1;1;"Huge initiative from people of #Chennai to send relief materials and medicines. #KeralaFlood #rebuildkerala pic.twitter.com/TNXnu6m9em";;;#Chennai #KeralaFlood #rebuildkerala;"1031784117505912833";https://twitter.com/JayGooner_/status/1031784117505912833
;2018-08-21 11:30;5;4;"This guy gets news from the air. He is a rare talent. The person referred above is a CPI Leader and a Kerala minister. @ShashiTharoor is travelling to Geneva for getting support from UN for the #KeralaFlood victims. https:// twitter.com/rishibagree/st atus/1031765826439979008 …";;@ShashiTharoor;#KeralaFlood;"1031783170071519232";https://twitter.com/itsb1acktiger/status/1031783170071519232
;2018-08-21 11:24;0;1;"Applaudable decisions from central government. #KeralaFloodRelief #KeralaFlood #KeralaRises @PiyushGoyal @SushmaSwaraj https:// twitter.com/PiyushGoyal/st atus/1031564495599022080 …";;@PiyushGoyal @SushmaSwaraj;#KeralaFloodRelief #KeralaFlood #KeralaRises;"1031781630061342721";https://twitter.com/akash_p_n/status/1031781630061342721
;2018-08-21 11:11;3;6;"“The bed, the cupboard, the table … nothing is there … The water had risen above our heads” @aathira_vk reports from a relief camp in #Chengannur , #Kerala http://www. caravanmagazine.in/society/commun ities/the-bed-the-cupboard-the-table-nothing-is-there-the-water-had-risen-above-our-heads … #KeralaFloods #KeralaFlood pic.twitter.com/6Ru6GFEUgh";;@aathira_vk;#Chengannur #Kerala #KeralaFloods #KeralaFlood;"1031778288996417536";https://twitter.com/thecaravanindia/status/1031778288996417536
;2018-08-21 11:11;0;0;"https://www. youtube.com/watch?v=SGxkdU siJNU&feature=youtu.be … #SaveKerala #savekodagu piyush manush helping from salem for kerala flood please support all #AllForKerala #KeralaReliefFund #KeralaFloodRelief #KeralaFlood";;;#SaveKerala #savekodagu #AllForKerala #KeralaReliefFund #KeralaFloodRelief #KeralaFlood;"1031778278032506880";https://twitter.com/arun120493/status/1031778278032506880
;2018-08-21 10:33;0;1;"సాగరతీరాన్ని తలపిస్తున్న పండనాడ్, చెరియనాడ్ ప్రాంతాలు..! LIVE Updates From #KeralaFloodRelief #KeralaReliefFund #KeralaFloodRescue #KeralaFlood #KeralaFlood http:// media.hmtvlive.com/v/i7f9c/";;;#KeralaFloodRelief #KeralaReliefFund #KeralaFloodRescue #KeralaFlood #KeralaFlood;"1031768831876898818";https://twitter.com/hmtvlive/status/1031768831876898818
;2018-08-21 10:33;0;0;"We've people like this in Kerala as well who are making fun of our Armed Forces effort, which have been working day and night to save people from #KeralaFlood Shame on! https:// twitter.com/surnell/status /1031553983872040965 …";;;#KeralaFlood;"1031768825623007232";https://twitter.com/DhananjaySpeaks/status/1031768825623007232
;2018-08-21 10:33;0;0;"@FederalBankLtd is getting up back from server issues due to #KeralaFlood , POS and gateways were not working for days. Now the Free balance check by calling +91 8431900900 seems functional. Thanks #FederalBank";;@FederalBankLtd;#KeralaFlood #FederalBank;"1031768679166484480";https://twitter.com/nithinsuren/status/1031768679166484480
;2018-08-21 10:26;7;7;"Ernakulam District Collector Rajamanikkam, from Melur, Madurai, Tamilnadu in Kerala flood relief work. That "Pandi" guy in action #KeralaFloods #KeralaFloodRelief #KeralaReliefFund #KeralaFlood #Kerala #TamilNadu #தமிழ் #தமிழ்தேசியம் #தமிழன் pic.twitter.com/QhKz8L5KLi";;;#KeralaFloods #KeralaFloodRelief #KeralaReliefFund #KeralaFlood #Kerala #TamilNadu #தம #தம #தம;"1031767076476616704";https://twitter.com/KKTamizhanDa/status/1031767076476616704
;2018-08-21 10:23;0;0;"Politics, please stay away from the relief camps in Kerala. #KeralaFlood #KeralaFloodRelief";;;#KeralaFlood #KeralaFloodRelief;"1031766234889519106";https://twitter.com/ClickMuni/status/1031766234889519106
;2018-08-21 09:49;0;0;"“THE NATIONAL DISASTER” fleeing away from the disaster he wanted to be branded a “NATIONAL DISASTER” #KeralaFlood https:// twitter.com/incindia/statu s/1031549048761794560?s=21 …";;;#KeralaFlood;"1031757654643884033";https://twitter.com/_Katoch_/status/1031757654643884033
;2018-08-21 09:45;0;2;"#politician : Rescuer is my party worker #ReligiousHead : Rescuer is from my religion #Rescuer : I want to rescue as many people as I can #Victim : Thank you for saving me Unfortunately only the first two is being heard. #KeralaRains #KeralaFloodRelief #keralaflood #drownpolitics";;;#politician #ReligiousHead #Rescuer #Victim #KeralaRains #KeralaFloodRelief #keralaflood #drownpolitics;"1031756607837720576";https://twitter.com/arjunmatt/status/1031756607837720576
;2018-08-21 09:38;3;4;""My Presence in Kerala is Not Needed At the Moment": Shashi Tharoor from Germany #AllForKerala #KeralaFlood";;;#AllForKerala #KeralaFlood;"1031754786184605698";https://twitter.com/keshaboinasri/status/1031754786184605698
;2018-08-21 09:31;213;535;"The information pouring in about the extent of destruction & loss to the state of Kerala will take huge financial help from government of India. Rehabilitation will take months. @PMOIndia must ensure sufficient disbursement of funds. #KeralaFlood";;@PMOIndia;#KeralaFlood;"1031753159872368641";https://twitter.com/sushmitadevmp/status/1031753159872368641
;2018-08-21 09:13;0;0;"Thanks to the fishermen brothers from the shore who rushed with their boats to rescue. #keralaFlood pic.twitter.com/TCkxsSMqS3";;;#keralaFlood;"1031748707102810113";https://twitter.com/RealEditor6/status/1031748707102810113
;2018-08-21 08:56;2;1;"#PinarayiVijayan explained the cost of damage from #KeralaFlood would only emerge as the waters recede https://www. theweek.in/news/india/201 8/08/21/kerala-reconstruction-full-plan-outlay-37k-cr.html …";;;#PinarayiVijayan #KeralaFlood;"1031744419106414592";https://twitter.com/TheWeekLive/status/1031744419106414592
;2018-08-21 08:50;25;41;"Dear #Indian #media : now that we’ve established what ground rules are for #DisasterRelief , please don’t shy away from fiercely questioning why only Rs.500 crores has been sanctioned by Centre for #KeralaFlood . pic.twitter.com/f5sT68aIF6";;;#Indian #media #DisasterRelief #KeralaFlood;"1031742830727712768";https://twitter.com/narlak/status/1031742830727712768
;2018-08-21 08:19;0;0;"Thank god these people did not push them to water. Despite receiving help from unknown people really ashamed to stereotype even at this situation. Please stop this nonsense. #Kerala #stopDiscrimination #KeralaFlood https:// timesofindia.indiatimes.com/city/kozhikode /caste-discrimination-in-kerala-relief-camp-district-collector-orders-probe/articleshow/65094327.cms …";;;#Kerala #stopDiscrimination #KeralaFlood;"1031735030903697409";https://twitter.com/madhucm/status/1031735030903697409
;2018-08-21 08:11;0;4;"@narendramodi Sir please ensure all tax exemption is provided for relief materials coming from abroad for #KeralaFlood @arunjaitley";;@narendramodi @arunjaitley;#KeralaFlood;"1031732972175540225";https://twitter.com/sunita_krishnan/status/1031732972175540225
;2018-08-21 07:25;1;1;"A scene from #Thrissur in #Kerala . As some of those who were rescued found it difficult to climb onto a boat, a fisherman voluntarily kneeled down, so that they could use his back as a step. #Humanity #KeralaFlood #KeralaFloodRelief #KeralaFloods pic.twitter.com/Gdnd4cQXMW";;;#Thrissur #Kerala #Humanity #KeralaFlood #KeralaFloodRelief #KeralaFloods;"1031721490385911808";https://twitter.com/somuchanagond/status/1031721490385911808
;2018-08-21 07:21;0;4;"Drove from TVM to Varkala...roads are jammed but still everyone made way for the 20 odd ambulances that were heading to hospitals. #keralaflood #KeralaRelief";;;#keralaflood #KeralaRelief;"1031720320153997312";https://twitter.com/MaheshSenthi/status/1031720320153997312
;2018-08-21 07:09;1;5;"A flood affected person hugging a journalist from Punjab #KeralaFloodRescue #KeralaFlood He Saved this person stranded in flood. Man shows his gratitude by hugging journalist @karthickselvaa @nagappanv @jothims @KeralaTourism @ValaAfshar @bsacrescentinst pic.twitter.com/WAHWFq1JAB";;@karthickselvaa @nagappanv @jothims @KeralaTourism @ValaAfshar @bsacrescentinst;#KeralaFloodRescue #KeralaFlood;"1031717370144808960";https://twitter.com/thomasthomastc/status/1031717370144808960
;2018-08-21 04:00;3;19;"#KeralaFloods | From Delhi's Kerala Bhawan, students list essentials for flood survivors https://www. ndtv.com/india-news/ker ala-floods-from-delhis-kerala-bhawan-students-list-essentials-for-flood-survivors-1903268 … Follow updates here: http:// goo.gl/w7M8Dg Here’s how you can help #KeralaFlood victims: http:// goo.gl/rGiu99 pic.twitter.com/Htb8TnpxuV";;;#KeralaFloods #KeralaFlood;"1031669707852509184";https://twitter.com/ndtv/status/1031669707852509184
;2018-08-21 03:36;3;6;"Rebuilding Kerala: Help Kerala from anywhere in the world using ether or INR. Every drop counts! Donate now @coindelta_ https:// coindelta.com/helping-blocks #RebuildKerala #blockchain #KeralaFlood";;@coindelta_;#RebuildKerala #blockchain #KeralaFlood;"1031663783410728960";https://twitter.com/rajdeep225/status/1031663783410728960
;2018-08-21 03:32;1;5;"Yes! We are caring for the 20 goats and 8 cows we recently rescued from the #KeralaFlood all animals matter! pic.twitter.com/4LVURHzfg7";;;#KeralaFlood;"1031662709555822593";https://twitter.com/HSIGlobal/status/1031662709555822593
;2018-08-21 02:56;1;0;"#Allforkerala : Help for kerala Flood Victims is Coming from all over the world. Read More: http://www. trickhatmedia.com/allforkerala-h elp-for-kerala-flood-victims-is-coming-from-all-over-the-world/ … #KeralaFloodRelief #KeralaFlood #Kerala #RebuildKerala pic.twitter.com/a8LUAfWHu5";;;#Allforkerala #KeralaFloodRelief #KeralaFlood #Kerala #RebuildKerala;"1031653734466576384";https://twitter.com/trickhatmedia/status/1031653734466576384
;2018-08-21 01:34;18;48;"#KeralaFlood RSS workers and the Hindutva youth are doing lots of relief work and now media slowly bringing that to lights! From Road laying to Clinical care! pic.twitter.com/e7i2UG4tgu";;;#KeralaFlood;"1031633012482486272";https://twitter.com/BUSHINDIA/status/1031633012482486272
;2018-08-21 01:05;0;0;"#WelcometoIndia whr ppl are supporting #KeralaFlood victims but neither we Indians nor our Government system will learn n e lesson from such disasters..v r not gng to change our habits throwing trash on rd n open plots,spitting,wasting water n many such things @sudhirchaudhary";;@sudhirchaudhary;#WelcometoIndia #KeralaFlood;"1031625806420660224";https://twitter.com/shweta_b/status/1031625806420660224
;2018-08-21 00:44;8;8;"Homes from idukki #keralaflood #KeralaSOS #ReBuildKerala @I_Ravanan pic.twitter.com/DDdp0irjBR pic.twitter.com/ZF32eUSvth";;@I_Ravanan;#keralaflood #KeralaSOS #ReBuildKerala;"1031620488173211648";https://twitter.com/VavvalManushyan/status/1031620488173211648
;2018-08-21 00:42;0;4;"One sad aspect emerging from the #KeralaFlood is multiple groups tom tomming about their contributions- North Indians, Army Units, Hindus, RSS, Sikhs etc etc. Why can’t we be proud of being Indians rather than highlighting a specific segment and calling that out proudly?";;;#KeralaFlood;"1031620100510687232";https://twitter.com/kumarsamit/status/1031620100510687232
;2018-08-21 00:30;3;10;"He's neither a priest nor a saint coming out from heaven. He's Kerala's Finance Minister Dr. Thomas Issac holding a baby while rescuing operation. #KeralaFlood @drthomasisaac @vinodjose @unnis_m pic.twitter.com/BR4Y8cAByy";;@drthomasisaac @vinodjose @unnis_m;#KeralaFlood;"1031616896087609344";https://twitter.com/knashok/status/1031616896087609344
;2018-08-21 00:04;0;0;"#ArtofLiving #Kerala #YLTP #Yuvacharya Mithun ji from #Ernakulam lost his life when he was involved with rescue activities May the departed soul rest in the lotus feet of the Divine #KeralaFloodRelief #KeralaFloods #KeralaFloods2018 #KeralaFlood #RebuildKerala";;;#ArtofLiving #Kerala #YLTP #Yuvacharya #Ernakulam #KeralaFloodRelief #KeralaFloods #KeralaFloods2018 #KeralaFlood #RebuildKerala;"1031610468861849600";https://twitter.com/yashaswini_s/status/1031610468861849600
