date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-16 02:09:48,eq_info,,0,0,0,"【地震超速報】 11:09:04 震度0 福島県 小野 矢吹 いわき西 猪苗代 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/baBPmjVgFo",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106739310080868352,s://twitter.com/eq_info//1106739310080868352
2019-03-16 02:09:07,eq_info,,0,0,1,"【地震超速報】 11:09:04 福島県 いわき西 古殿 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106739136646598656,s://twitter.com/eq_info//1106739136646598656
2019-03-16 01:52:18,eq_info,,0,0,0,"【地震超速報】 10:51:38 震度1 福島県 浪江 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/zOxJVR8JoL",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106734904501403648,s://twitter.com/eq_info//1106734904501403648
2019-03-16 01:51:40,eq_info,,0,0,0,"【地震超速報】 10:51:38 福島県 原町 浪江 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106734745000378368,s://twitter.com/eq_info//1106734745000378368
2019-03-16 00:07:40,1radi2,,0,0,0,"岩手日報「最後だとわかっていたなら」風の電話ー夢の中で帰ってきたー篇 s://youtu.be/Hr4TOn-GPhA #東日本大震災 の事みんな忘れないでね #地震 #津波",,,#東日本大震災 #地震 #津波,1106708573139009538,s://twitter.com/1radi2//1106708573139009538
2019-03-15 23:14:59,eq_info,,0,0,0,"【地震超速報】 08:14:44 地中加速度変化 茨城県 つくば 高萩 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106695315409657856,s://twitter.com/eq_info//1106695315409657856
2019-03-15 22:01:23,yorkyhiro,,0,0,1,"災害は忘れた所にやって来る。 #災害 #地震 #震災 #災難 #標語 #津波 #噴火",,,#災害 #地震 #震災 #災難 #標語 #津波 #噴火,1106676794499854336,s://twitter.com/yorkyhiro//1106676794499854336
2019-03-15 20:55:23,eq_info,,0,0,1,"【地震超速報】 05:55:20 岩手 宮城 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106660183046930432,s://twitter.com/eq_info//1106660183046930432
2019-03-15 19:55:36,eq_info,,0,0,0,"【地震超速報】 04:55:02 震度0未満 茨城県 鹿嶋 常北 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/e6SJUBM0Wi",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106645139118710784,s://twitter.com/eq_info//1106645139118710784
2019-03-15 19:55:09,eq_info,,0,0,0,"【地震超速報】 04:55:02 茨城県 取手 つくば南 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106645025142640640,s://twitter.com/eq_info//1106645025142640640
2019-03-15 19:02:22,eq_info,,0,0,0,"【地震超速報】 04:02:19 茨城県 江戸崎 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106631741953835008,s://twitter.com/eq_info//1106631741953835008
2019-03-15 18:35:29,eq_info,,0,0,0,"【地震超速報】 03:35:27 福島県 三春 郡山 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106624980001775616,s://twitter.com/eq_info//1106624980001775616
2019-03-15 18:30:19,eq_info,,0,0,0,"【地震超速報】 03:29:39 震度0未満 岩手 宮城 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/U85N6tSZKR",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106623677494235137,s://twitter.com/eq_info//1106623677494235137
2019-03-15 18:29:43,eq_info,,0,0,0,"【地震超速報】 03:29:39 宮城県 気仙沼 東和 南三陸、岩手県 藤沢 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106623525563949056,s://twitter.com/eq_info//1106623525563949056
2019-03-15 18:07:41,eq_info,,0,0,0,"【地震超速報】 03:07:26 地中加速度変化 愛媛県 大洲 砥部 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106617980673122305,s://twitter.com/eq_info//1106617980673122305
2019-03-15 17:59:19,eq_info,,0,0,0,"【地震超速報】 02:58:43 震度0未満 茨城県 取手 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/852T7kyrde",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106615875346419712,s://twitter.com/eq_info//1106615875346419712
2019-03-15 17:58:50,eq_info,,0,0,0,"【地震超速報】 02:58:43 千葉県 岬 長南 茂原 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106615756773441536,s://twitter.com/eq_info//1106615756773441536
2019-03-15 17:33:43,eq_info,,0,0,0,"【地震超速報】 02:33:28 地中加速度変化 広島県 沖美 呉 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106609432677351424,s://twitter.com/eq_info//1106609432677351424
2019-03-15 17:21:26,voice612,,0,0,0,"３月の初めに参加したイベントの素敵な報告映像がYouTubeに載ってました♪ #福島 #Jヴィレッジ #復興五輪 #東日本大地震 #津波 #飯舘村s://youtu.be/elp-1lH-1PE",,,#福島 #Jヴィレッジ #復興五輪 #東日本大地震 #津波 #飯舘村s,1106606341273972736,s://twitter.com/voice612//1106606341273972736
2019-03-15 17:11:33,eq_info,,0,0,0,"【地震超速報】 02:10:46 震度0未満 山形県 高畠、宮城県 川崎 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/OwnMPskKqM",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106603856392146945,s://twitter.com/eq_info//1106603856392146945
2019-03-15 17:11:09,eq_info,,0,0,0,"【地震超速報】 02:10:46 岩手県 大船渡 陸前高田 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106603752927068160,s://twitter.com/eq_info//1106603752927068160
2019-03-15 16:38:01,miyagiDandeLion,,0,0,0,"【RT希望】宮城県内で活動しています！活動報告をブログHPで行っています。ご賛同頂ける方ご連絡下さい！スタッフブログ://ameblo.jp/dande-lion-miyagi/ … HP ://miyagidandelion.web.fc2.com/ #津波",,,#津波,1106595414709395456,s://twitter.com/miyagiDandeLion//1106595414709395456
2019-03-15 16:35:58,eq_info,,0,0,0,"【地震超速報】 01:35:43 地中加速度変化 山口県 徳山 周東 徳地 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106594899548225536,s://twitter.com/eq_info//1106594899548225536
2019-03-15 14:57:32,eq_info,,0,0,0,"【地震超速報】 23:57:30 茨城県 大子、栃木県 馬頭 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106570130962538498,s://twitter.com/eq_info//1106570130962538498
2019-03-15 14:53:02,eq_info,,0,0,0,"【地震超速報】 23:52:47 地中加速度変化 秋田県 西木北 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106568995488960512,s://twitter.com/eq_info//1106568995488960512
2019-03-15 14:42:36,eq_info,,0,0,0,"【地震超速報】 23:42:30 岩手県 釜石 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106566368902549504,s://twitter.com/eq_info//1106566368902549504
2019-03-15 14:30:27,eq_info,,0,0,0,"【地震超速報】 23:30:12 地中加速度変化 島根県 美都 仁多 伯太 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106563313469579264,s://twitter.com/eq_info//1106563313469579264
2019-03-15 14:01:57,eq_info,,0,0,0,"【地震超速報】 23:01:40 北海道 標茶南 鶴居東 塘路 標茶 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106556140026916864,s://twitter.com/eq_info//1106556140026916864
2019-03-15 12:59:53,arstmoto,inamuu_,0,0,1,"連載していた稲むらの火の館 明日、明後日イベント ステキなプレゼントが気になりますね ご家族で楽しみながら勉強オススメですよー^_^ #稲むらの火の館 #和歌山県 #津波 #広川町 #防災備蓄収納s://twitter.com/inamuu_//1106398265631608832 …",,,#稲むらの火の館 #和歌山県 #津波 #広川町 #防災備蓄収納s,1106540520103251968,s://twitter.com/arstmoto//1106540520103251968
2019-03-15 12:42:20,eq_info,,0,0,0,"【地震超速報】 21:42:18 栃木県 芹沼 氏家 今市 矢板 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106536102901342209,s://twitter.com/eq_info//1106536102901342209
2019-03-15 12:20:46,eq_info,,0,0,0,"【地震超速報】 21:20:05 震度0 鹿児島県 加世田 知覧 日吉 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/xLQ0iCLgPi",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106530677313269760,s://twitter.com/eq_info//1106530677313269760
2019-03-15 12:20:07,eq_info,,0,0,0,"【地震超速報】 21:20:05 鹿児島県 串木野 郡山 日吉 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106530515518029824,s://twitter.com/eq_info//1106530515518029824
2019-03-15 12:07:40,1radi2,,0,0,0,"岩手日報「最後だとわかっていたなら」風の電話ー夢の中で帰ってきたー篇 s://youtu.be/Hr4TOn-GPhA #東日本大震災 の事みんな忘れないでね #地震 #津波",,,#東日本大震災 #地震 #津波,1106527381949280256,s://twitter.com/1radi2//1106527381949280256
2019-03-15 11:04:14,seirindo_book,,0,1,0,"「忘れもしない8年前の今日、3月11日に」://nipponeseclub.blog70.fc2.com/blog-date-20190306. … … 日本は今後も地震、台風、水害、津波などの自然災害は続くだろう。メディアの情報に振り回されず、我々自らが問題意識を持って進化していくしかない。『反日活動』://amzn.to/2wbRghl クリス三宅 #東日本 #津波 #地震 #原発",,,#東日本 #津波 #地震 #原発,1106511419258732545,s://twitter.com/seirindo_book//1106511419258732545
2019-03-15 10:49:32,eq_info,,0,0,0,"【地震超速報】 19:49:30 北海道 大樹 予想震度1 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106507719509336065,s://twitter.com/eq_info//1106507719509336065
2019-03-15 10:48:59,eq_info,,0,0,0,"【地震超速報】 19:48:44 地中加速度変化 宮崎県 椎葉 五ヶ瀬 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106507577574080513,s://twitter.com/eq_info//1106507577574080513
2019-03-15 10:43:42,eq_info,,0,0,0,"【地震超速報】 19:42:48 震度0 福島県 矢吹 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/rr4fzfvfnl",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106506249439313920,s://twitter.com/eq_info//1106506249439313920
2019-03-15 10:43:31,eq_info,,0,0,0,"【地震超速報】 19:42:48 震度0未満 福島県 小野 原町 広野 葛尾 矢吹 二本松 浪江 三春 飯舘 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/BSexuakcvX",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1106506203113218055,s://twitter.com/eq_info//1106506203113218055
2019-03-15 10:43:11,eq_info,,0,0,0,"【地震超速報】 19:42:48 茨城 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106506121139773440,s://twitter.com/eq_info//1106506121139773440
2019-03-15 10:42:50,eq_info,,0,0,0,"【地震超速報】 19:42:48 福島県 二本松 福島 川俣 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106506033759813632,s://twitter.com/eq_info//1106506033759813632
2019-03-15 09:35:29,fukkosaionagawa,,0,13,42,"#復幸男 #復幸祭 まであと8日！今回のカウントダウンはキッズコーナー担当の二人！すっごい！後ろの彼8になってる！ 「カモン♡ベイビー！当日は盛り沢山！！だよ！待ってるよ！」 #東北 #宮城 #女川 #onagawa #復興の向こう側へ #女川町復幸祭2019 #津波 #伝承 #西宮神社 #福男 #公認 #復興pic.twitter.com/V7xnlRkN5V",,,#復幸男 #復幸祭 #東北 #宮城 #女川 #onagawa #復興の向こう側へ #女川町復幸祭2019 #津波 #伝承 #西宮神社 #福男 #公認 #復興pic,1106489081880408064,s://twitter.com/fukkosaionagawa//1106489081880408064
2019-03-15 09:20:57,eq_info,,0,0,0,"【地震超速報】 18:20:55 和歌山県 和歌山 有田 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1106485423889477632,s://twitter.com/eq_info//1106485423889477632
2019-03-15 09:10:09,yuresearcherbot,,0,0,0,"私は東北大学を評価しません。宮城県内の教育格差は大きく、特に三陸地方の大学進学率は全国最低レベルです。もし東北大学が宮城県全体の地域に根ざした大学だったら、三陸は東日本大震災でここまで被害が大きくなることはなかった。東北大学の責任は大きいです。 #津波 pic.twitter.com/MIs0o7OD3T",,,#津波,1106482705913516032,s://twitter.com/yuresearcherbot//1106482705913516032
2019-03-15 09:02:01,kuro_yorimichi,,0,0,3,"【 #南海トラフ地震 豆知識32】 南海トラフ地震史上最大といわれる #宝永地震(1707年)では駿河湾沿岸から九州東部まで震度6弱以上の揺れに襲われ、津波の高さは5～10メートルだったとされています。 #南海地震 #南海トラフ巨大地震 #津波 #震度",,,#南海トラフ地震 #宝永地震 #南海地震 #南海トラフ巨大地震 #津波 #震度,1106480661345361920,s://twitter.com/kuro_yorimichi//1106480661345361920
